Year,Country,Latitude,Longitude,,1982
2001,Myanmar_Land,21.9140,95.9562,,71
2001,Myanmar_Offshore,15.93001,96.427671,,0
2001,New Zealand_Land,-40.9006,174.8860,,20
2001,New Zealand_Offshore,-39.291592,173.493089,,0
2001,Papua New Guinea_Land,-6.3150,143.9556,,12
2001,Papua New Guinea_Offshore,-9.231086,126.119217,,0
2001,Phillippines_Land,12.879721,121.774017,,1
2001,Phillippines_Offshore,8.166545,121.418401,,1
2001,Taiwan_Land,23.69781,120.960515,,2
2001,Taiwan_Offshore,22.143055,120.035738,,0
2001,Thailand_Land,15.8700,100.9925,,12
2001,Thailand_Offshore,12.269503,100.804317,,62
2001,Vietnam_Land,14.0583,108.2772,,0
2001,Vietnam_Offshore,11.868672,109.874274,,100
,,,,,
2002,US_Land,37.0902,-95.7129,,
2002,US_Offshore,28.126707,-91.305831,,
2002,Canada_land,56.1304,-106.3468,,
2002,Canada_Offshore,47.355629,-51.61464,,
2002,Austria_Land,47.5162,14.5501,,0
2002,Austria_Offshore,47.5162,14.5501,,0
2002,Denmark_Land,56.2639,9.5018,,5
2002,Denmark_Offshore,56.419044,7.243998,,46
2002,France_Land,46.2276,2.2137,,5
2002,France_Offshore,46.658824,-3.518222,,0
2002,Germany_Land,51.1657,10.4515,,40
2002,Germany_Offshore,54.255762,7.408047,,0
2002,Greece_Land,39.0742,21.8243,,0
2002,Greece_Offshore,39.495183,23.367596,,0
2002,Netherlands_Land,52.1326,5.2913,,18
2002,Netherlands_Offshore,52.669133,4.194947,,41
2002,Hungary_Land,47.1625,19.5033,,13
2002,Hungary_Offshore,,,,0
2002,Italy_Land,41.8719,12.5674,,61
2002,Italy_Offshore,41.727206,10.896804,,16
2002,Norway_Land,60.4720,8.4689,,0
2002,Norway_Offshore,60.010363,3.58667,,226
2002,Poland_Land,51.9194,19.1451,,140
2002,Poland_Offshore,55.155538,17.566921,,11
2002,Romania_Land,45.9432,24.9668,,24
2002,Romania__Offshore,,,,0
2002,Spain_Land,40.4637,-3.7492,,0
2002,Spain_Offshore,39.467705,0.812242,,0
2002,Turkey_Land,38.9637,35.2433,,62
2002,Turkey_Offshore,42.573404,34.154628,,0
2002,U.K._Land,55.3781,-3.4360,,6
2002,U.K._Offshore,57.479149,-0.12889,,308
2002,Yugoslavia/Croatia_Land,45.1000,15.2000,,12
2002,Yugoslavia/Croatia_Offshore,43.165008,15.806668,,0
2002,Abu Dhabi_Land,24.4539,54.3773,,105
2002,Abu Dhabi_Offshore,24.756606,54.280173,,66
2002,Dubai_Land,25.2048,55.2708,,2
2002,Dubai_Offshore,25.452626,55.17867,,18
2002,Egypt_Land,26.8206,30.8025,,205
2002,Egypt_Offshore,31.951179,30.916615,,68
2002,Iran_Land,32.4279,53.6880,,304
2002,Iran_Offshore,26.986451,52.797098,,101
2002,Iraq_Land,33.2232,43.6793,,0
2002,Iraq_Offshore,29.826924,48.713334,,0
2002,Jordan_Land,30.5852,36.2384,,0
2002,Jordan_Offshore,,,,0
2002,Kuwait_Land,29.3117,47.4818,,73
2002,Kuwait_Offshore,29.153707,48.492063,,0
2002,Oman_Land,21.4735,55.9754,,352
2002,Oman_Offshore,19.472099,59.077725,,0
2002,Pakistan_Land,30.3753,69.3451,,138
2002,Pakistan_Offshore,24.835163,65.836649,,0
2002,Qatar_Land,25.3548,51.1839,,23
2002,Qatar_Offshore,26.107471,51.508125,,132
2002,Saudi Arabia_Land,23.8859,45.0792,,343
2002,Saudi Arabia_Offshore,27.344232,49.822766,,44
2002,Sudan_Land,12.8628,30.2176,,47
2002,Sudan_Offshore,19.95965,37.888199,,0
2002,Syria_Land,34.8021,38.9968,,264
2002,Syria_Offshore,35.300099,35.564153,,0
2002,Yemen_Land,15.5527,48.5164,,108
2002,Yemen_Offshore,14.122308,49.541496,,0
2002,Algeria_Land,28.0339,1.6596,,233
2002,Algeria_Offshore,37.107205,2.958948,,3
2002,Angola_Land,-11.2027,17.8739,,0
2002,Angola_Offshore,-9.276394,11.420851,,63
2002,Congo_Land,-4.038333,21.758664,,1
2002,Congo_Offshore,-5.994939,11.681123,,10
2002,Gabon_Land,-0.803689,11.609444,,9
2002,Gabon_Offshore,-1.163403,8.376585,,12
2002,Kenya_Land,-0.023559,37.906193,,0
2002,Kenya__Offshore,-3.49976,40.801566,,0
2002,Libya_Land,26.3351,17.2283,,108
2002,Libya__Offshore,31.683681,18.512678,,8
2002,Nigeria_Land,9.0820,8.6753,,35
2002,Nigeria_Offshore,4.113485,6.999522,,108
2002,S.Africa_Land,-30.5595,22.9375,,0
2002,S.Africa_Offshore,-31.842791,16.674006,,8
2002,Tunisia_Land,33.886917,9.537499,,14
2002,Tunisia_Offshore,,,,17
2002,Argentina_Land,-38.4161,-63.6167,,586
2002,Argentina_Offshore,-51.313678,-66.678394,,3
2002,Bolivia_Land,-16.2902,-63.5887,,49
2002,Bolivia_Offshore,,,,0
2002,Brazil_Land,-14.2350,-51.9253,,123
2002,Brazil_Offshore,-22.197004,-40.435152,,197
2002,Chile_Land,-35.6751,-71.5430,,2
2002,Chile_Offshore,-32.775184,-73.644858,,3
2002,Colombia_Land,4.5709,-74.2973,,133
2002,Colombia_Offshore,4.919216,-78.594368,,0
2002,CostaRica_Land,9.7489,-83.7534,,0
2002,CostaRica_Offshore,10.68845,-82.219293,,0
2002,Ecuador_Land,"	-1.831239",-78.1834,,107
2002,Ecuador_Offshore,-0.614287,-81.483334,,0
2002,Mexico_Land,23.6345,-102.5528,,642
2002,Mexico_Offshore,19.594255,-91.569396,,143
2002,Peru_Land,-9.189967,-75.015152,,12
2002,Peru_Offshore,-11.890521,-79.105005,,8
2002,Trinidad_Land,10.6918,-61.2225,,3
2002,Trinidad_Offshore,10.57374,-60.890859,,46
2002,Venezuela_Land,6.4238,-66.5897,,357
2002,Venezuela_Offshore,9.183729,-60.200212,,149
2002,Australia_Land,-25.274398,133.775136,,61
2002,Australia_Offshore,-29.599699,113.685338,,44
2002,Bangladesh_Land,23.6850,90.3563,,0
2002,Bangladesh_Offshore,21.60567,90.597855,,0
2002,Brunei_Land,4.535277,114.727669,,12
2002,Brunei_Offshore,5.151965,114.665627,,22
2002,India_Land,20.593684,78.96288,,520
2002,India_Offshore,14.98184,81.87398,,134
2002,Indonesia_Land,-0.789275,113.921327,,446
2002,Indonesia_Offshore,14.98184,81.87398,,110
2002,Japan_Land,36.2048,138.2529,,69
2002,Japan_Offshore,38.601583,137.300839,,10
2002,Malaysia_Land,4.210484,101.975766,,0
2002,Malaysia_Offshore,3.50164,110.229356,,163
2002,Myanmar_Land,21.9140,95.9562,,112
2002,Myanmar_Offshore,15.93001,96.427671,,0
2002,New Zealand_Land,-40.9006,174.8860,,18
2002,New Zealand_Offshore,-39.291592,173.493089,,1
2002,Papua New Guinea_Land,-6.3150,143.9556,,10
2002,Papua New Guinea_Offshore,-9.231086,126.119217,,1
2002,Phillippines_Land,12.879721,121.774017,,9
2002,Phillippines_Offshore,8.166545,121.418401,,0
2002,Taiwan_Land,23.69781,120.960515,,0
2002,Taiwan_Offshore,22.143055,120.035738,,0
2002,Thailand_Land,15.8700,100.9925,,7
2002,Thailand_Offshore,12.269503,100.804317,,87
2002,Vietnam_Land,14.0583,108.2772,,4
2002,Vietnam_Offshore,11.868672,109.874274,,100
,,,,,
2003,US_Land,37.0902,-95.7129,,
2003,US_Offshore,28.126707,-91.305831,,
2003,Canada_land,56.1304,-106.3468,,
2003,Canada_Offshore,47.355629,-51.61464,,
2003,Austria_Land,47.5162,14.5501,,0
2003,Austria_Offshore,47.5162,14.5501,,0
2003,Denmark_Land,56.2639,9.5018,,0
2003,Denmark_Offshore,56.419044,7.243998,,45
2003,France_Land,46.2276,2.2137,,11
2003,France_Offshore,46.658824,-3.518222,,0
2003,Germany_Land,51.1657,10.4515,,23
2003,Germany_Offshore,54.255762,7.408047,,4
2003,Greece_Land,39.0742,21.8243,,0
2003,Greece_Offshore,39.495183,23.367596,,0
2003,Netherlands_Land,52.1326,5.2913,,16
2003,Netherlands_Offshore,52.669133,4.194947,,47
2003,Hungary_Land,47.1625,19.5033,,24
2003,Hungary_Offshore,,,,0
2003,Italy_Land,41.8719,12.5674,,63
2003,Italy_Offshore,41.727206,10.896804,,12
2003,Norway_Land,60.4720,8.4689,,0
2003,Norway_Offshore,60.010363,3.58667,,225
2003,Poland_Land,51.9194,19.1451,,129
2003,Poland_Offshore,55.155538,17.566921,,0
2003,Romania_Land,45.9432,24.9668,,24
2003,Romania__Offshore,,,,0
2003,Spain_Land,40.4637,-3.7492,,0
2003,Spain_Offshore,39.467705,0.812242,,0
2003,Turkey_Land,38.9637,35.2433,,48
2003,Turkey_Offshore,42.573404,34.154628,,0
2003,U.K._Land,55.3781,-3.4360,,4
2003,U.K._Offshore,57.479149,-0.12889,,232
2003,Yugoslavia/Croatia_Land,45.1000,15.2000,,36
2003,Yugoslavia/Croatia_Offshore,43.165008,15.806668,,0
2003,Abu Dhabi_Land,24.4539,54.3773,,113
2003,Abu Dhabi_Offshore,24.756606,54.280173,,59
2003,Dubai_Land,25.2048,55.2708,,10
2003,Dubai_Offshore,25.452626,55.17867,,8
2003,Egypt_Land,26.8206,30.8025,,224
2003,Egypt_Offshore,31.951179,30.916615,,91
2003,Iran_Land,32.4279,53.6880,,333
2003,Iran_Offshore,26.986451,52.797098,,88
2003,Iraq_Land,33.2232,43.6793,,0
2003,Iraq_Offshore,29.826924,48.713334,,0
2003,Jordan_Land,30.5852,36.2384,,0
2003,Jordan_Offshore,,,,0
2003,Kuwait_Land,29.3117,47.4818,,61
2003,Kuwait_Offshore,29.153707,48.492063,,0
2003,Oman_Land,21.4735,55.9754,,416
2003,Oman_Offshore,19.472099,59.077725,,0
2003,Pakistan_Land,30.3753,69.3451,,155
2003,Pakistan_Offshore,24.835163,65.836649,,0
2003,Qatar_Land,25.3548,51.1839,,17
2003,Qatar_Offshore,26.107471,51.508125,,74
2003,Saudi Arabia_Land,23.8859,45.0792,,347
2003,Saudi Arabia_Offshore,27.344232,49.822766,,42
2003,Sudan_Land,12.8628,30.2176,,78
2003,Sudan_Offshore,19.95965,37.888199,,0
2003,Syria_Land,34.8021,38.9968,,286
2003,Syria_Offshore,35.300099,35.564153,,0
2003,Yemen_Land,15.5527,48.5164,,113
2003,Yemen_Offshore,14.122308,49.541496,,0
2003,Algeria_Land,28.0339,1.6596,,240
2003,Algeria_Offshore,37.107205,2.958948,,0
2003,Angola_Land,-11.2027,17.8739,,1
2003,Angola_Offshore,-9.276394,11.420851,,49
2003,Congo_Land,-4.038333,21.758664,,4
2003,Congo_Offshore,-5.994939,11.681123,,7
2003,Gabon_Land,-0.803689,11.609444,,21
2003,Gabon_Offshore,-1.163403,8.376585,,11
2003,Kenya_Land,-0.023559,37.906193,,0
2003,Kenya__Offshore,-3.49976,40.801566,,0
2003,Libya_Land,26.3351,17.2283,,103
2003,Libya__Offshore,31.683681,18.512678,,14
2003,Nigeria_Land,9.0820,8.6753,,22
2003,Nigeria_Offshore,4.113485,6.999522,,92
2003,S.Africa_Land,-30.5595,22.9375,,0
2003,S.Africa_Offshore,-31.842791,16.674006,,4
2003,Tunisia_Land,33.886917,9.537499,,15
2003,Tunisia_Offshore,,,,7
2003,Argentina_Land,-38.4161,-63.6167,,716
2003,Argentina_Offshore,-51.313678,-66.678394,,8
2003,Bolivia_Land,-16.2902,-63.5887,,43
2003,Bolivia_Offshore,,,,0
2003,Brazil_Land,-14.2350,-51.9253,,123
2003,Brazil_Offshore,-22.197004,-40.435152,,193
2003,Chile_Land,-35.6751,-71.5430,,1
2003,Chile_Offshore,-32.775184,-73.644858,,3
2003,Colombia_Land,4.5709,-74.2973,,126
2003,Colombia_Offshore,4.919216,-78.594368,,0
2003,CostaRica_Land,9.7489,-83.7534,,0
2003,CostaRica_Offshore,10.68845,-82.219293,,0
2003,Ecuador_Land,"	-1.831239",-78.1834,,107
2003,Ecuador_Offshore,-0.614287,-81.483334,,0
2003,Mexico_Land,23.6345,-102.5528,,799
2003,Mexico_Offshore,19.594255,-91.569396,,307
2003,Peru_Land,-9.189967,-75.015152,,29
2003,Peru_Offshore,-11.890521,-79.105005,,1
2003,Trinidad_Land,10.6918,-61.2225,,0
2003,Trinidad_Offshore,10.57374,-60.890859,,37
2003,Venezuela_Land,6.4238,-66.5897,,312
2003,Venezuela_Offshore,9.183729,-60.200212,,126
2003,Australia_Land,-25.274398,133.775136,,75
2003,Australia_Offshore,-29.599699,113.685338,,57
2003,Bangladesh_Land,23.6850,90.3563,,0
2003,Bangladesh_Offshore,21.60567,90.597855,,0
2003,Brunei_Land,4.535277,114.727669,,12
2003,Brunei_Offshore,5.151965,114.665627,,26
2003,India_Land,20.593684,78.96288,,529
2003,India_Offshore,14.98184,81.87398,,195
2003,Indonesia_Land,-0.789275,113.921327,,400
2003,Indonesia_Offshore,14.98184,81.87398,,141
2003,Japan_Land,36.2048,138.2529,,72
2003,Japan_Offshore,38.601583,137.300839,,1
2003,Malaysia_Land,4.210484,101.975766,,0
2003,Malaysia_Offshore,3.50164,110.229356,,171
2003,Myanmar_Land,21.9140,95.9562,,94
2003,Myanmar_Offshore,15.93001,96.427671,,5
2003,New Zealand_Land,-40.9006,174.8860,,13
2003,New Zealand_Offshore,-39.291592,173.493089,,2
2003,Papua New Guinea_Land,-6.3150,143.9556,,19
2003,Papua New Guinea_Offshore,-9.231086,126.119217,,0
2003,Phillippines_Land,12.879721,121.774017,,16
2003,Phillippines_Offshore,8.166545,121.418401,,0
2003,Taiwan_Land,23.69781,120.960515,,3
2003,Taiwan_Offshore,22.143055,120.035738,,0
2003,Thailand_Land,15.8700,100.9925,,9
2003,Thailand_Offshore,12.269503,100.804317,,54
2003,Vietnam_Land,14.0583,108.2772,,0
2003,Vietnam_Offshore,11.868672,109.874274,,107
,,,,,
2004,US_Land,37.0902,-95.7129,,
2004,US_Offshore,28.126707,-91.305831,,
2004,Canada_land,56.1304,-106.3468,,
2004,Canada_Offshore,47.355629,-51.61464,,
2004,Austria_Land,47.5162,14.5501,,0
2004,Austria_Offshore,47.5162,14.5501,,0
2004,Denmark_Land,56.2639,9.5018,,0
2004,Denmark_Offshore,56.419044,7.243998,,43
2004,France_Land,46.2276,2.2137,,11
2004,France_Offshore,46.658824,-3.518222,,0
2004,Germany_Land,51.1657,10.4515,,40
2004,Germany_Offshore,54.255762,7.408047,,4
2004,Greece_Land,39.0742,21.8243,,0
2004,Greece_Offshore,39.495183,23.367596,,0
2004,Netherlands_Land,52.1326,5.2913,,6
2004,Netherlands_Offshore,52.669133,4.194947,,44
2004,Hungary_Land,47.1625,19.5033,,24
2004,Hungary_Offshore,,,,0
2004,Italy_Land,41.8719,12.5674,,55
2004,Italy_Offshore,41.727206,10.896804,,12
2004,Norway_Land,60.4720,8.4689,,0
2004,Norway_Offshore,60.010363,3.58667,,200
2004,Poland_Land,51.9194,19.1451,,55
2004,Poland_Offshore,55.155538,17.566921,,0
2004,Romania_Land,45.9432,24.9668,,24
2004,Romania__Offshore,,,,0
2004,Spain_Land,40.4637,-3.7492,,0
2004,Spain_Offshore,39.467705,0.812242,,0
2004,Turkey_Land,38.9637,35.2433,,48
2004,Turkey_Offshore,42.573404,34.154628,,0
2004,U.K._Land,55.3781,-3.4360,,2
2004,U.K._Offshore,57.479149,-0.12889,,185
2004,Yugoslavia/Croatia_Land,45.1000,15.2000,,36
2004,Yugoslavia/Croatia_Offshore,43.165008,15.806668,,2
2004,Abu Dhabi_Land,24.4539,54.3773,,116
2004,Abu Dhabi_Offshore,24.756606,54.280173,,48
2004,Dubai_Land,25.2048,55.2708,,13
2004,Dubai_Offshore,25.452626,55.17867,,12
2004,Egypt_Land,26.8206,30.8025,,223
2004,Egypt_Offshore,31.951179,30.916615,,112
2004,Iran_Land,32.4279,53.6880,,382
2004,Iran_Offshore,26.986451,52.797098,,107
2004,Iraq_Land,33.2232,43.6793,,0
2004,Iraq_Offshore,29.826924,48.713334,,0
2004,Jordan_Land,30.5852,36.2384,,9
2004,Jordan_Offshore,,,,0
2004,Kuwait_Land,29.3117,47.4818,,121
2004,Kuwait_Offshore,29.153707,48.492063,,0
2004,Oman_Land,21.4735,55.9754,,421
2004,Oman_Offshore,19.472099,59.077725,,0
2004,Pakistan_Land,30.3753,69.3451,,132
2004,Pakistan_Offshore,24.835163,65.836649,,1
2004,Qatar_Land,25.3548,51.1839,,17
2004,Qatar_Offshore,26.107471,51.508125,,90
2004,Saudi Arabia_Land,23.8859,45.0792,,336
2004,Saudi Arabia_Offshore,27.344232,49.822766,,42
2004,Sudan_Land,12.8628,30.2176,,172
2004,Sudan_Offshore,19.95965,37.888199,,0
2004,Syria_Land,34.8021,38.9968,,284
2004,Syria_Offshore,35.300099,35.564153,,0
2004,Yemen_Land,15.5527,48.5164,,107
2004,Yemen_Offshore,14.122308,49.541496,,0
2004,Algeria_Land,28.0339,1.6596,,232
2004,Algeria_Offshore,37.107205,2.958948,,0
2004,Angola_Land,-11.2027,17.8739,,4
2004,Angola_Offshore,-9.276394,11.420851,,34
2004,Congo_Land,-4.038333,21.758664,,15
2004,Congo_Offshore,-5.994939,11.681123,,9
2004,Gabon_Land,-0.803689,11.609444,,10
2004,Gabon_Offshore,-1.163403,8.376585,,14
2004,Kenya_Land,-0.023559,37.906193,,0
2004,Kenya__Offshore,-3.49976,40.801566,,0
2004,Libya_Land,26.3351,17.2283,,106
2004,Libya__Offshore,31.683681,18.512678,,8
2004,Nigeria_Land,9.0820,8.6753,,11
2004,Nigeria_Offshore,4.113485,6.999522,,86
2004,S.Africa_Land,-30.5595,22.9375,,0
2004,S.Africa_Offshore,-31.842791,16.674006,,0
2004,Tunisia_Land,33.886917,9.537499,,12
2004,Tunisia_Offshore,,,,2
2004,Argentina_Land,-38.4161,-63.6167,,846
2004,Argentina_Offshore,-51.313678,-66.678394,,4
2004,Bolivia_Land,-16.2902,-63.5887,,54
2004,Bolivia_Offshore,,,,0
2004,Brazil_Land,-14.2350,-51.9253,,117
2004,Brazil_Offshore,-22.197004,-40.435152,,189
2004,Chile_Land,-35.6751,-71.5430,,0
2004,Chile_Offshore,-32.775184,-73.644858,,0
2004,Colombia_Land,4.5709,-74.2973,,110
2004,Colombia_Offshore,4.919216,-78.594368,,0
2004,CostaRica_Land,9.7489,-83.7534,,0
2004,CostaRica_Offshore,10.68845,-82.219293,,0
2004,Ecuador_Land,"	-1.831239",-78.1834,,115
2004,Ecuador_Offshore,-0.614287,-81.483334,,4
2004,Mexico_Land,23.6345,-102.5528,,912
2004,Mexico_Offshore,19.594255,-91.569396,,405
2004,Peru_Land,-9.189967,-75.015152,,24
2004,Peru_Offshore,-11.890521,-79.105005,,2
2004,Trinidad_Land,10.6918,-61.2225,,0
2004,Trinidad_Offshore,10.57374,-60.890859,,43
2004,Venezuela_Land,6.4238,-66.5897,,517
2004,Venezuela_Offshore,9.183729,-60.200212,,140
2004,Australia_Land,-25.274398,133.775136,,99
2004,Australia_Offshore,-29.599699,113.685338,,71
2004,Bangladesh_Land,23.6850,90.3563,,0
2004,Bangladesh_Offshore,21.60567,90.597855,,0
2004,Brunei_Land,4.535277,114.727669,,11
2004,Brunei_Offshore,5.151965,114.665627,,19
2004,India_Land,20.593684,78.96288,,566
2004,India_Offshore,14.98184,81.87398,,273
2004,Indonesia_Land,-0.789275,113.921327,,406
2004,Indonesia_Offshore,14.98184,81.87398,,186
2004,Japan_Land,36.2048,138.2529,,38
2004,Japan_Offshore,38.601583,137.300839,,10
2004,Malaysia_Land,4.210484,101.975766,,0
2004,Malaysia_Offshore,3.50164,110.229356,,169
2004,Myanmar_Land,21.9140,95.9562,,99
2004,Myanmar_Offshore,15.93001,96.427671,,8
2004,New Zealand_Land,-40.9006,174.8860,,35
2004,New Zealand_Offshore,-39.291592,173.493089,,7
2004,Papua New Guinea_Land,-6.3150,143.9556,,19
2004,Papua New Guinea_Offshore,-9.231086,126.119217,,0
2004,Phillippines_Land,12.879721,121.774017,,35
2004,Phillippines_Offshore,8.166545,121.418401,,0
2004,Taiwan_Land,23.69781,120.960515,,0
2004,Taiwan_Offshore,22.143055,120.035738,,0
2004,Thailand_Land,15.8700,100.9925,,6
2004,Thailand_Offshore,12.269503,100.804317,,62
2004,Vietnam_Land,14.0583,108.2772,,1
2004,Vietnam_Offshore,11.868672,109.874274,,96
,,,,,
2005,US_Land,37.0902,-95.7129,,
2005,US_Offshore,28.126707,-91.305831,,
2005,Canada_land,56.1304,-106.3468,,
2005,Canada_Offshore,47.355629,-51.61464,,
2005,Austria_Land,47.5162,14.5501,,0
2005,Austria_Offshore,47.5162,14.5501,,0
2005,Denmark_Land,56.2639,9.5018,,0
2005,Denmark_Offshore,56.419044,7.243998,,25
2005,France_Land,46.2276,2.2137,,5
2005,France_Offshore,46.658824,-3.518222,,0
2005,Germany_Land,51.1657,10.4515,,43
2005,Germany_Offshore,54.255762,7.408047,,1
2005,Greece_Land,39.0742,21.8243,,0
2005,Greece_Offshore,39.495183,23.367596,,0
2005,Netherlands_Land,52.1326,5.2913,,11
2005,Netherlands_Offshore,52.669133,4.194947,,37
2005,Hungary_Land,47.1625,19.5033,,21
2005,Hungary_Offshore,,,,0
2005,Italy_Land,41.8719,12.5674,,38
2005,Italy_Offshore,41.727206,10.896804,,12
2005,Norway_Land,60.4720,8.4689,,0
2005,Norway_Offshore,60.010363,3.58667,,208
2005,Poland_Land,51.9194,19.1451,,19
2005,Poland_Offshore,55.155538,17.566921,,1
2005,Romania_Land,45.9432,24.9668,,31
2005,Romania__Offshore,,,,0
2005,Spain_Land,40.4637,-3.7492,,0
2005,Spain_Offshore,39.467705,0.812242,,0
2005,Turkey_Land,38.9637,35.2433,,48
2005,Turkey_Offshore,42.573404,34.154628,,5
2005,U.K._Land,55.3781,-3.4360,,13
2005,U.K._Offshore,57.479149,-0.12889,,240
2005,Yugoslavia/Croatia_Land,45.1000,15.2000,,27
2005,Yugoslavia/Croatia_Offshore,43.165008,15.806668,,6
2005,Abu Dhabi_Land,24.4539,54.3773,,107
2005,Abu Dhabi_Offshore,24.756606,54.280173,,50
2005,Dubai_Land,25.2048,55.2708,,21
2005,Dubai_Offshore,25.452626,55.17867,,14
2005,Egypt_Land,26.8206,30.8025,,267
2005,Egypt_Offshore,31.951179,30.916615,,79
2005,Iran_Land,32.4279,53.6880,,389
2005,Iran_Offshore,26.986451,52.797098,,90
2005,Iraq_Land,33.2232,43.6793,,0
2005,Iraq_Offshore,29.826924,48.713334,,0
2005,Jordan_Land,30.5852,36.2384,,18
2005,Jordan_Offshore,,,,0
2005,Kuwait_Land,29.3117,47.4818,,149
2005,Kuwait_Offshore,29.153707,48.492063,,0
2005,Oman_Land,21.4735,55.9754,,412
2005,Oman_Offshore,19.472099,59.077725,,0
2005,Pakistan_Land,30.3753,69.3451,,142
2005,Pakistan_Offshore,24.835163,65.836649,,6
2005,Qatar_Land,25.3548,51.1839,,21
2005,Qatar_Offshore,26.107471,51.508125,,120
2005,Saudi Arabia_Land,23.8859,45.0792,,402
2005,Saudi Arabia_Offshore,27.344232,49.822766,,41
2005,Sudan_Land,12.8628,30.2176,,212
2005,Sudan_Offshore,19.95965,37.888199,,0
2005,Syria_Land,34.8021,38.9968,,260
2005,Syria_Offshore,35.300099,35.564153,,0
2005,Yemen_Land,15.5527,48.5164,,142
2005,Yemen_Offshore,14.122308,49.541496,,0
2005,Algeria_Land,28.0339,1.6596,,244
2005,Algeria_Offshore,37.107205,2.958948,,6
2005,Angola_Land,-11.2027,17.8739,,2
2005,Angola_Offshore,-9.276394,11.420851,,33
2005,Congo_Land,-4.038333,21.758664,,17
2005,Congo_Offshore,-5.994939,11.681123,,9
2005,Gabon_Land,-0.803689,11.609444,,16
2005,Gabon_Offshore,-1.163403,8.376585,,12
2005,Kenya_Land,-0.023559,37.906193,,0
2005,Kenya__Offshore,-3.49976,40.801566,,0
2005,Libya_Land,26.3351,17.2283,,98
2005,Libya__Offshore,31.683681,18.512678,,7
2005,Nigeria_Land,9.0820,8.6753,,20
2005,Nigeria_Offshore,4.113485,6.999522,,88
2005,S.Africa_Land,-30.5595,22.9375,,0
2005,S.Africa_Offshore,-31.842791,16.674006,,0
2005,Tunisia_Land,33.886917,9.537499,,8
2005,Tunisia_Offshore,,,,2
2005,Argentina_Land,-38.4161,-63.6167,,909
2005,Argentina_Offshore,-51.313678,-66.678394,,12
2005,Bolivia_Land,-16.2902,-63.5887,,35
2005,Bolivia_Offshore,,,,0
2005,Brazil_Land,-14.2350,-51.9253,,121
2005,Brazil_Offshore,-22.197004,-40.435152,,204
2005,Chile_Land,-35.6751,-71.5430,,0
2005,Chile_Offshore,-32.775184,-73.644858,,0
2005,Colombia_Land,4.5709,-74.2973,,182
2005,Colombia_Offshore,4.919216,-78.594368,,0
2005,CostaRica_Land,9.7489,-83.7534,,0
2005,CostaRica_Offshore,10.68845,-82.219293,,0
2005,Ecuador_Land,"	-1.831239",-78.1834,,138
2005,Ecuador_Offshore,-0.614287,-81.483334,,0
2005,Mexico_Land,23.6345,-102.5528,,916
2005,Mexico_Offshore,19.594255,-91.569396,,366
2005,Peru_Land,-9.189967,-75.015152,,41
2005,Peru_Offshore,-11.890521,-79.105005,,2
2005,Trinidad_Land,10.6918,-61.2225,,5
2005,Trinidad_Offshore,10.57374,-60.890859,,29
2005,Venezuela_Land,6.4238,-66.5897,,660
2005,Venezuela_Offshore,9.183729,-60.200212,,159
2005,Australia_Land,-25.274398,133.775136,,99
2005,Australia_Offshore,-29.599699,113.685338,,90
2005,Bangladesh_Land,23.6850,90.3563,,0
2005,Bangladesh_Offshore,21.60567,90.597855,,0
2005,Brunei_Land,4.535277,114.727669,,0
2005,Brunei_Offshore,5.151965,114.665627,,23
2005,India_Land,20.593684,78.96288,,608
2005,India_Offshore,14.98184,81.87398,,343
2005,Indonesia_Land,-0.789275,113.921327,,393
2005,Indonesia_Offshore,14.98184,81.87398,,269
2005,Japan_Land,36.2048,138.2529,,37
2005,Japan_Offshore,38.601583,137.300839,,8
2005,Malaysia_Land,4.210484,101.975766,,0
2005,Malaysia_Offshore,3.50164,110.229356,,159
2005,Myanmar_Land,21.9140,95.9562,,94
2005,Myanmar_Offshore,15.93001,96.427671,,23
2005,New Zealand_Land,-40.9006,174.8860,,64
2005,New Zealand_Offshore,-39.291592,173.493089,,0
2005,Papua New Guinea_Land,-6.3150,143.9556,,22
2005,Papua New Guinea_Offshore,-9.231086,126.119217,,0
2005,Phillippines_Land,12.879721,121.774017,,30
2005,Phillippines_Offshore,8.166545,121.418401,,0
2005,Taiwan_Land,23.69781,120.960515,,0
2005,Taiwan_Offshore,22.143055,120.035738,,0
2005,Thailand_Land,15.8700,100.9925,,12
2005,Thailand_Offshore,12.269503,100.804317,,88
2005,Vietnam_Land,14.0583,108.2772,,2
2005,Vietnam_Offshore,11.868672,109.874274,,111
,,,,,
2006,US_Land,37.0902,-95.7129,,
2006,US_Offshore,28.126707,-91.305831,,
2006,Canada_land,56.1304,-106.3468,,
2006,Canada_Offshore,47.355629,-51.61464,,
2006,Austria_Land,47.5162,14.5501,,0
2006,Austria_Offshore,47.5162,14.5501,,0
2006,Denmark_Land,56.2639,9.5018,,0
2006,Denmark_Offshore,56.419044,7.243998,,36
2006,France_Land,46.2276,2.2137,,5
2006,France_Offshore,46.658824,-3.518222,,0
2006,Germany_Land,51.1657,10.4515,,41
2006,Germany_Offshore,54.255762,7.408047,,7
2006,Greece_Land,39.0742,21.8243,,0
2006,Greece_Offshore,39.495183,23.367596,,0
2006,Netherlands_Land,52.1326,5.2913,,13
2006,Netherlands_Offshore,52.669133,4.194947,,48
2006,Hungary_Land,47.1625,19.5033,,41
2006,Hungary_Offshore,,,,0
